member_id,time,lat,lon,TREFHT
10,1990-01-07 00:00:00,40.0523560209424,245.0,270.58875
10,1990-01-08 00:00:00,40.0523560209424,245.0,272.03558
10,1990-01-09 00:00:00,40.0523560209424,245.0,268.55478
10,1990-01-10 00:00:00,40.0523560209424,245.0,270.6575
10,1990-01-11 00:00:00,40.0523560209424,245.0,273.83197
10,1990-01-12 00:00:00,40.0523560209424,245.0,273.66373
10,1990-01-13 00:00:00,40.0523560209424,245.0,274.84274
10,1990-01-14 00:00:00,40.0523560209424,245.0,273.7457
10,1990-01-15 00:00:00,40.0523560209424,245.0,272.83994
10,1990-01-16 00:00:00,40.0523560209424,245.0,273.7367
10,1990-01-17 00:00:00,40.0523560209424,245.0,274.74234
10,1990-01-18 00:00:00,40.0523560209424,245.0,274.50586
10,1990-01-19 00:00:00,40.0523560209424,245.0,272.84036
10,1990-01-20 00:00:00,40.0523560209424,245.0,270.19482
10,1990-01-21 00:00:00,40.0523560209424,245.0,270.47638
10,1990-01-22 00:00:00,40.0523560209424,245.0,272.11252
10,1990-01-23 00:00:00,40.0523560209424,245.0,272.8293
10,1990-01-24 00:00:00,40.0523560209424,245.0,272.7115
10,1990-01-25 00:00:00,40.0523560209424,245.0,272.3424
10,1990-01-26 00:00:00,40.0523560209424,245.0,273.14035
10,1990-01-27 00:00:00,40.0523560209424,245.0,274.09402
10,1990-01-28 00:00:00,40.0523560209424,245.0,274.7134
10,1990-01-29 00:00:00,40.0523560209424,245.0,274.4814
10,1990-01-30 00:00:00,40.0523560209424,245.0,274.3805
10,1990-01-31 00:00:00,40.0523560209424,245.0,273.9668
10,1990-02-01 00:00:00,40.0523560209424,245.0,272.84412
10,1990-02-02 00:00:00,40.0523560209424,245.0,274.45178
10,1990-02-03 00:00:00,40.0523560209424,245.0,274.9753
10,1990-02-04 00:00:00,40.0523560209424,245.0,273.07147
10,1990-02-05 00:00:00,40.0523560209424,245.0,273.40152
10,1990-02-06 00:00:00,40.0523560209424,245.0,272.2094
10,1990-02-07 00:00:00,40.0523560209424,245.0,271.24045
10,1990-02-08 00:00:00,40.0523560209424,245.0,271.68753
10,1990-02-09 00:00:00,40.0523560209424,245.0,272.66238
10,1990-02-10 00:00:00,40.0523560209424,245.0,274.1967
10,1990-02-11 00:00:00,40.0523560209424,245.0,276.1744
10,1990-02-12 00:00:00,40.0523560209424,245.0,276.92065
10,1990-02-13 00:00:00,40.0523560209424,245.0,274.94403
10,1990-02-14 00:00:00,40.0523560209424,245.0,273.10767
10,1990-02-15 00:00:00,40.0523560209424,245.0,274.86862
10,1990-02-16 00:00:00,40.0523560209424,245.0,274.79395
10,1990-02-17 00:00:00,40.0523560209424,245.0,274.97174
10,1990-02-18 00:00:00,40.0523560209424,245.0,275.2749
10,1990-02-19 00:00:00,40.0523560209424,245.0,276.38303
10,1990-02-20 00:00:00,40.0523560209424,245.0,277.50974
10,1990-02-21 00:00:00,40.0523560209424,245.0,278.0312
10,1990-02-22 00:00:00,40.0523560209424,245.0,274.92398
10,1990-02-23 00:00:00,40.0523560209424,245.0,274.5184
10,1990-02-24 00:00:00,40.0523560209424,245.0,275.6314
10,1990-02-25 00:00:00,40.0523560209424,245.0,278.2949
10,1990-02-26 00:00:00,40.0523560209424,245.0,279.724
10,1990-02-27 00:00:00,40.0523560209424,245.0,275.37552
10,1990-02-28 00:00:00,40.0523560209424,245.0,274.5872
10,1990-03-01 00:00:00,40.0523560209424,245.0,276.11246
10,1990-03-02 00:00:00,40.0523560209424,245.0,277.44223
10,1990-03-03 00:00:00,40.0523560209424,245.0,278.53574
10,1990-03-04 00:00:00,40.0523560209424,245.0,279.21298
10,1990-03-05 00:00:00,40.0523560209424,245.0,279.40723
10,1990-03-06 00:00:00,40.0523560209424,245.0,279.52863
10,1990-03-07 00:00:00,40.0523560209424,245.0,280.3856
10,1990-03-08 00:00:00,40.0523560209424,245.0,281.1018
10,1990-03-09 00:00:00,40.0523560209424,245.0,281.42456
10,1990-03-10 00:00:00,40.0523560209424,245.0,277.05515
10,1990-03-11 00:00:00,40.0523560209424,245.0,272.5167
10,1990-03-12 00:00:00,40.0523560209424,245.0,272.1519
10,1990-03-13 00:00:00,40.0523560209424,245.0,274.9202
10,1990-03-14 00:00:00,40.0523560209424,245.0,278.40884
10,1990-03-15 00:00:00,40.0523560209424,245.0,274.5381
10,1990-03-16 00:00:00,40.0523560209424,245.0,273.32382
10,1990-03-17 00:00:00,40.0523560209424,245.0,276.02884
10,1990-03-18 00:00:00,40.0523560209424,245.0,275.17285
10,1990-03-19 00:00:00,40.0523560209424,245.0,273.03278
10,1990-03-20 00:00:00,40.0523560209424,245.0,273.7839
10,1990-03-21 00:00:00,40.0523560209424,245.0,272.22662
10,1990-03-22 00:00:00,40.0523560209424,245.0,272.35223
10,1990-03-23 00:00:00,40.0523560209424,245.0,275.62476
10,1990-03-24 00:00:00,40.0523560209424,245.0,275.31982
10,1990-03-25 00:00:00,40.0523560209424,245.0,272.70645
10,1990-03-26 00:00:00,40.0523560209424,245.0,274.12567
10,1990-03-27 00:00:00,40.0523560209424,245.0,278.04327
10,1990-03-28 00:00:00,40.0523560209424,245.0,278.83496
10,1990-03-29 00:00:00,40.0523560209424,245.0,279.06232
10,1990-03-30 00:00:00,40.0523560209424,245.0,279.37405
10,1990-03-31 00:00:00,40.0523560209424,245.0,281.00528
